,metrics,vegetation,value,fold
2,f1-score,ササ群落,0.9538032368996946,2
3,support,ササ群落,20600.0,2
4,precision,裸地等,0.9881222419268363,2
5,recall,裸地等,0.9819262295081967,2
6,f1-score,裸地等,0.9850144921577898,2
7,support,裸地等,24400.0,2
8,precision,その他植生,0.9988189732520374,2
9,recall,その他植生,0.9971724976747514,2
10,f1-score,その他植生,0.9979950563818787,2
11,support,その他植生,698850.0,2
12,precision,空,1.0,2
13,recall,空,1.0,2
14,f1-score,空,1.0,2
15,support,空,397350.0,2
16,precision,コケモモ-ハイマツ群集,0.9709801516503123,2
17,recall,コケモモ-ハイマツ群集,0.9965951359084406,2
18,f1-score,コケモモ-ハイマツ群集,0.9836209087571659,2
19,support,コケモモ-ハイマツ群集,34950.0,2
20,precision,macro avg,0.9806039559660373,2
21,recall,macro avg,0.9876727532008018,2
22,f1-score,macro avg,0.9840867388393058,2
23,support,macro avg,1176150.0,2
24,precision,weighted avg,0.997227909508311,2
25,recall,weighted avg,0.9971899842707138,2
26,f1-score,weighted avg,0.9972019693086107,2
27,support,weighted avg,1176150.0,2
0,precision,ササ群落,0.9450984130010008,3
1,recall,ササ群落,0.9626699029126213,3
2,f1-score,ササ群落,0.9538032368996946,3
3,support,ササ群落,20600.0,3
4,precision,裸地等,0.9881222419268363,3
5,recall,裸地等,0.9819262295081967,3
6,f1-score,裸地等,0.9850144921577898,3
7,support,裸地等,24400.0,3
8,precision,その他植生,0.9988189732520374,3
9,recall,その他植生,0.9971724976747514,3
10,f1-score,その他植生,0.9979950563818787,3
11,support,その他植生,698850.0,3
12,precision,空,1.0,3
13,recall,空,1.0,3
14,f1-score,空,1.0,3
15,support,空,397350.0,3
16,precision,コケモモ-ハイマツ群集,0.9709801516503123,3
17,recall,コケモモ-ハイマツ群集,0.9965951359084406,3
18,f1-score,コケモモ-ハイマツ群集,0.9836209087571659,3
19,support,コケモモ-ハイマツ群集,34950.0,3
20,precision,macro avg,0.9806039559660373,3
21,recall,macro avg,0.9876727532008018,3
22,f1-score,macro avg,0.9840867388393058,3
23,support,macro avg,1176150.0,3
24,precision,weighted avg,0.997227909508311,3
25,recall,weighted avg,0.9971899842707138,3
26,f1-score,weighted avg,0.9972019693086107,3
27,support,weighted avg,1176150.0,3
0,precision,ササ群落,0.9450984130010008,4
1,recall,ササ群落,0.9626699029126213,4
2,f1-score,ササ群落,0.9538032368996946,4
3,support,ササ群落,20600.0,4
4,precision,裸地等,0.9881222419268363,4
5,recall,裸地等,0.9819262295081967,4
6,f1-score,裸地等,0.9850144921577898,4
7,support,裸地等,24400.0,4
8,precision,その他植生,0.9988189732520374,4
9,recall,その他植生,0.9971724976747514,4
10,f1-score,その他植生,0.9979950563818787,4
11,support,その他植生,698850.0,4
12,precision,空,1.0,4
13,recall,空,1.0,4
14,f1-score,空,1.0,4
15,support,空,397350.0,4
16,precision,コケモモ-ハイマツ群集,0.9709801516503123,4
17,recall,コケモモ-ハイマツ群集,0.9965951359084406,4
18,f1-score,コケモモ-ハイマツ群集,0.9836209087571659,4
19,support,コケモモ-ハイマツ群集,34950.0,4
20,precision,macro avg,0.9806039559660373,4
21,recall,macro avg,0.9876727532008018,4
22,f1-score,macro avg,0.9840867388393058,4
23,support,macro avg,1176150.0,4
24,precision,weighted avg,0.997227909508311,4
25,recall,weighted avg,0.9971899842707138,4
26,f1-score,weighted avg,0.9972019693086107,4
27,support,weighted avg,1176150.0,4
